START_ID;END_ID
9;5
10;7
21;19
23;7
24;22
25;19
26;20
27;20
28;7
29;14
30;19
33;20
37;19
40;20
42;38
43;38
44;41
45;35
46;16
47;41
51;50
53;50
57;52
58;16
60;59
62;61
64;61
70;69
72;31
73;71
74;71
78;75
82;81
83;20
84;71
85;75
87;77
90;81
91;89
92;89
93;86
95;94
96;94
97;94
101;86
106;14
111;102
112;107
120;115
121;116
122;113
126;125
131;115
132;130
133;103
135;41
139;76
140;107
153;81
154;125
156;155
157;41
158;155
160;159
161;138
162;155
163;138
164;14
165;143
166;129
170;169
171;35
173;35
174;116
179;176
182;175
183;176
185;184
187;186
188;134
190;176
193;192
194;191
195;192
197;196
198;192
200;134
201;155
202;199
203;189
204;116
206;205
207;205
208;205
210;199
212;209
213;211
214;155
216;215
217;211
219;218
220;218
221;196
222;155
226;155
229;227
230;223
232;231
233;130
236;234
237;235
238;234
241;234
242;227
243;184
244;138
245;234
246;134
247;235
248;234
249;228
250;184
251;138
254;169
255;253
256;253
257;253
258;252
259;155
260;191
261;196
263;172
264;22
268;266
269;265
270;265
271;265
272;266
273;253
274;262
275;155
276;155
277;266
278;266
279;155
282;265
284;280
285;265
286;253
287;231
288;280
290;266
291;289
292;289
293;262
294;253
295;289
296;128
297;130
298;289
300;103
301;52
302;280
303;224
306;305
308;307
309;305
311;310
312;215
314;313
316;59
317;266
318;266
320;319
325;324
327;326
328;326
330;235
331;326
332;323
335;334
336;326
337;326
338;334
339;326
340;235
341;253
343;319
345;313
346;266
347;266
348;334
349;334
351;334
355;354
357;334
358;356
359;350
360;61
362;356
363;361
364;350
365;334
366;361
368;235
372;370
373;370
374;371
377;375
379;307
380;354
381;361
386;384
388;387
389;382
390;384
391;382
393;384
394;375
395;384
396;103
397;382
399;398
400;398
401;382
402;223
404;223
405;398
407;313
408;406
409;406
413;130
414;410
415;411
416;412
417;387
419;411
420;418
425;422
426;421
428;59
429;422
431;422
432;421
433;430
434;427
436;427
439;412
440;424
442;418
443;412
444;437
445;370
446;412
448;441
449;441
450;412
452;406
456;451
457;451
459;458
460;454
462;454
463;461
464;455
465;369
469;468
470;466
471;455
475;473
478;477
480;468
481;474
482;473
483;406
484;473
485;14
487;422
489;488
491;461
493;406
495;494
496;494
498;424
499;128
500;488
501;411
502;488
503;497
506;497
507;497
508;504
509;130
510;422
512;412
513;511
514;313
515;313
517;516
519;466
520;466
521;516
522;516
523;466
525;430
526;430
529;430
532;530
533;531
534;527
535;527
539;538
541;536
543;540
544;538
545;540
546;536
549;548
550;548
552;548
555;536
556;554
560;559
561;559
562;530
563;559
567;564
568;447
569;559
570;564
572;571
573;559
574;116
575;376
576;196
577;376
580;265
581;22
582;116
583;518
584;458
585;103
588;587
591;468
592;554
593;536
597;594
598;595
599;596
602;594
603;600
604;594
606;554
609;410
611;595
612;608
614;608
615;468
617;616
618;595
619;613
620;454
621;455
622;616
624;607
625;596
626;623
627;61
628;361
629;607
630;600
635;634
637;634
642;640
643;511
645;623
648;605
649;644
650;644
651;623
652;361
654;653
656;636
659;600
663;662
665;657
666;587
667;662
668;265
669;655
672;670
675;662
676;565
680;678
682;265
684;677
686;678
687;683
688;600
689;678
690;683
691;678
692;679
693;662
695;694
698;265
699;679
702;701
703;694
705;685
707;655
708;704
709;697
712;711
714;697
715;713
718;716
719;653
720;710
721;658
722;52
723;717
724;704
725;634
727;671
728;536
729;671
732;731
733;704
734;726
735;704
737;736
740;736
741;739
742;739
743;739
746;745
747;52
751;744
752;749
753;224
754;730
755;750
756;749
757;745
759;758
763;760
764;761
765;565
766;762
767;758
768;758
769;750
770;736
771;694
773;744
774;376
775;758
776;41
779;778
780;41
781;778
782;777
785;783
788;787
789;786
790;778
792;778
794;694
795;791
796;778
797;793
798;791
799;783
800;793
801;791
803;802
805;804
807;806
809;808
811;810
813;812
814;812
816;808
817;808
818;812
819;815
821;784
822;820
824;791
826;825
827;825
828;812
830;829
833;832
835;793
836;834
837;783
839;838
841;834
843;842
845;844
846;842
847;842
848;761
849;832
850;748
854;554
855;554
858;853
860;554
861;859
862;52
863;859
864;859
868;859
870;869
871;869
873;872
874;423
875;865
876;866
878;877
879;877
880;810
881;866
882;877
884;787
886;883
888;887
889;887
890;423
891;744
897;895
898;893
899;895
900;700
901;895
905;904
906;812
907;904
908;902
909;903
910;586
911;903
912;744
913;902
916;915
918;917
923;919
924;921
925;922
926;917
928;919
929;927
930;927
931;902
932;896
933;920
935;934
938;934
939;919
941;936
942;915
944;934
947;945
950;946
951;948
956;904
958;940
959;866
960;919
964;962
966;962
967;963
969;968
975;974
976;915
978;962
980;979
981;802
982;802
986;946
988;955
990;989
991;987
993;992
994;992
995;992
996;989
998;937
999;992
1000;997
1001;997
1005;997
1006;1002
1008;1007
1009;997
1010;1007
1019;810
1022;1020
1023;1021
1026;810
1027;1025
1030;1024
1031;1029
1032;1028
1033;1029
1035;1021
1037;1013
1039;1034
1041;1024
1046;492
1047;1002
1048;1044
1051;1003
1054;1036
1055;1044
1056;985
1057;1042
1060;1053
1062;985
1063;1053
1064;89
1065;730
1066;1058
1067;1059
1068;1053
1072;1070
1076;1073
1077;1075
1081;1071
1082;1078
1084;1078
1085;1075
1087;1086
1088;1078
1089;1086
1096;1091
1097;1092
1098;1091
1099;1095
1101;1095
1103;1102
1109;1107
1112;1107
1114;1107
1118;1110
1120;1108
1121;1108
1122;1119
1126;1123
1127;310
1129;403
1131;1128
1133;1132
1136;1135
1138;1124
1139;1125
1140;1106
1142;1141
1144;1143
1145;1143
1146;1113
1148;1137
1150;1105
1152;1149
1153;1106
1160;1113
1161;1151
1162;823
1163;1159
1164;1159
1167;946
1168;1166
1169;1159
1171;1166
1175;1147
1176;1159
1178;1042
1179;1177
1180;1177
1182;1173
1184;1159
1188;1174
1193;1186
1194;1191
1198;155
1199;1196
1200;1190
1202;1197
1203;1197
1206;1195
1207;1197
1209;1151
1210;1059
1211;1174
1212;1205
1215;1204
1220;1216
1221;1204
1222;1216
1224;1223
1226;1204
1228;1225
1230;1229
1231;1229
1232;369
1233;1073
1234;1205
1235;1225
1242;1241
1247;155
1248;536
1249;1236
1250;1214
1255;1244
2256;1241
2259;2255
2260;2255
2261;2258
2262;1214
2264;2255
2265;1246
2266;1243
2267;1243
2270;2269
2271;2268
2272;2269
2274;2273
2276;2263
2277;2273
2279;2278
2280;536
2281;2258
2286;2284
2288;2287
2290;2285
2294;253
2296;2293
2299;326
2305;2303
2307;2302
2311;1253
2315;1028
2317;2303
2318;2303
2320;19
2324;2323
2325;2314
2326;2322
2327;2303
2329;2328
2332;2308
2335;2334
2338;326
2339;2337
2340;2304
2341;1155
2342;2322
2345;2343
2347;2346
2350;2349
2351;2298
2354;172
2356;2287
2357;2348
2358;2348
2360;1240
2361;2359
2363;2298
2364;985
2365;2362
2366;2353
2367;492
2369;2368
2370;2368
2371;2355
2372;2298
2374;2313
2375;2373
2376;2373
2377;1135
2379;2378
2380;2378
2383;2343
2385;2343
2386;2384
2387;2343
2393;2384
2397;2394
2399;1091
2401;2398
2405;2269
2406;2403
2407;1091
2410;2395
2411;2403
2413;2391
2414;2412
2417;2416
2418;2303
2419;2416
2420;1216
2421;1216
2423;2422
2424;2303
2425;2416
2428;2427
2429;2426
2431;1216
2434;2432
2435;974
2438;2269
2441;2384
2442;2436
2443;1216
2449;2445
2450;2436
2452;2447
2453;2303
2455;2268
2456;566
2457;1079
2458;2303
2459;2303
2462;2439
2468;2263
2471;1154
2472;1189
2475;977
2476;2469
2477;2451
2478;1075
2479;2473
2482;2480
2483;2474
2488;2487
2490;2463
2492;2489
2496;2486
2505;2486
2506;2463
2509;2507
2511;2495
2512;2510
2514;2502
2515;1246
2517;2486
2518;2500
2519;2508
2520;2510
2522;2510
2524;2521
2526;2521
2528;2527
2529;1227
2530;2500
2535;2534
2536;2516
2540;1166
2544;2543
2545;2543
2546;2507
2549;2543
2551;2474
2552;2541
2553;2547
2555;641
2557;2547
2559;2543
2561;2527
2562;2527
2565;806
2566;2538
2569;2567
2570;2567
2571;2499
2572;2499
2573;2568
2574;660
2577;2567
2580;2578
2583;2568
2584;2581
2585;2582
2588;2313
2589;2525
2594;2579
2595;2582
2597;2596
2599;2598
2602;2598
2604;155
2605;2587
2606;2586
2607;2596
2610;2609
2611;2609
2613;1007
2614;2612
2615;2608
2616;2609
2617;867
2619;2494
2620;954
2621;2601
2622;2593
2624;2618
2625;2593
2626;2432
2630;2629
2635;2593
2636;2631
2637;2633
2639;2634
2640;2631
2641;2568
2648;2646
2649;2645
2650;2642
2653;2651
2655;2651
2656;2491
2660;2658
2661;2659
2662;2659
2663;2631
2664;2654
2669;2427
2671;2659
2675;2658
2676;2673
2678;2677
2679;2670
3685;2670
3689;2668
3691;3688
3692;2631
3694;3693
3696;2668
3697;19
3698;2631
3701;3693
3703;3690
3706;3705
3707;421
3708;421
3713;3702
3715;1190
3716;1243
3717;3711
3720;3718
3722;3721
3723;3718
3724;2668
3725;3700
3726;2673
3729;3728
3731;3730
3732;3730
3735;3734
3736;3733
3737;2510
3739;3738
3746;3743
3747;3740
3748;2651
3749;3742
3752;3745
3753;3742
3757;116
3758;3741
3761;3760
3762;3760
3764;3738
3767;3766
3773;3772
3774;3772
3775;2507
3776;3759
3777;3759
3785;3740
3787;3784
3791;3788
3793;3788
3796;3792
3798;2346
3799;1174
3800;3770
3801;3770
3802;3770
3805;3770
3806;2346
3810;3807
3812;2578
3813;3804
3815;3814
3816;3808
3817;3770
3818;3811
3819;3770
3820;1007
3823;3821
3827;3826
4826;3804
4828;4827
4829;713
4830;3804
4833;4831
4835;4834
4838;4836
4839;3804
4842;2612
4843;3795
4846;4844
4847;4837
4848;3797
4850;2346
4851;3781
4853;4852
4856;3771
4860;4859
4861;4845
4862;3781
4863;2436
4865;3719
4866;4864
4867;4855
4868;4845
4870;4859
4872;3771
4874;4873
4877;4875
4878;4876
4885;4836
4886;853
4887;4884
4888;1253
4889;4880
4890;4883
4891;441
4892;4880
4894;3763
4895;1208
4896;2558
4897;1094
4898;155
4899;4881
4900;2489
4902;3730
4904;4903
4905;4881
4912;4901
4915;4914
4916;4914
4920;4914
4922;4921
4924;4921
4926;4925
4927;4925
4928;4923
4929;4925
4930;4925
4931;4925
4934;4917
4937;4935
4938;4936
4941;2682
4945;4943
4946;4942
4947;4944
4948;4944
4952;4951
4953;4944
4954;4949
4956;155
4958;4875
4959;4875
4960;4957
4961;4957
4962;4957
4964;4963
4965;4875
4966;4957
4969;305
4970;4957
4972;4967
4973;155
4975;4974
4976;4968
4981;4978
4982;4977
4983;4951
4984;41
4987;4986
4988;4876
4989;41
4990;4951
4991;4980
4993;4951
4994;4879
4996;4977
4997;155
4999;4879
5002;4998
5004;5000
5005;4995
5006;4995
5008;5001
5009;5007
5010;5007
5011;4985
5015;5014
5016;5013
5017;4979
5018;5007
5019;5000
5020;4955
5022;5021
5025;5024
5026;5023
5027;4977
5028;3797
5029;155
5030;3699
5031;3699
5032;5023
5034;5033
5037;5001
5039;5038
5041;5040
5042;5033
5043;5040
5044;5033
5045;5033
5046;2513
5048;5047
5049;155
5051;5050
5053;5050
5054;5050
5056;5055
5058;5055
5060;4992
5062;5061
5063;5061
5065;5061
5066;5050
5067;5061
5068;5061
5070;5061
5071;5038
5077;5074
5078;5047
5081;5080
5082;5079
5084;5064
5086;5085
5087;5073
5089;5088
5094;5091
5095;540
5096;5092
5098;5097
5099;5055
5101;5080
5103;4977
5104;4950
5106;5093
5107;5085
5111;5109
5112;5108
5114;5113
5117;5115
5118;5115
5124;5120
5125;5122
5128;5121
5130;5129
5131;61
5132;2652
5133;5047
5134;5129
5135;5119
5136;5129
5140;5138
5141;61
5146;5145
5148;5147
5149;5145
5150;5147
5151;5137
5152;2504
5153;5109
5156;5155
5158;2269
5161;2269
5162;2504
5167;5165
5169;2504
5173;5171
5179;5178
5180;5164
5181;5160
5182;5178
5184;5175
5185;5171
5188;5170
5200;5193
5201;5199
5202;5193
5203;5196
5206;5205
5207;5170
5210;5198
5211;5208
5215;5205
5216;5214
5217;2269
5220;5212
5221;1151
5222;1151
5223;5166
5225;5192
5229;5226
5230;1227
5232;435
5234;5192
5235;5227
5236;5228
5237;5204
5238;1151
5239;5231
5241;2353
5242;5233
5248;2575
5251;5244
5252;1165
5253;5120
5254;5196
5256;5255
5259;5249
5263;851
5265;5264
5269;5264
5270;4980
5275;5255
5276;5255
5278;5277
5281;5244
5282;5279
5285;2543
5286;5243
5288;5280
5289;5287
5290;5287
5295;778
5298;5294
5299;5294
5300;5255
5306;5305
5308;5304
5310;5309
5312;5305
5314;5313
5315;5304
5319;5309
5324;5323
5325;5322
5327;5320
5333;5332
5334;5330
5337;5329
5338;5336
5342;2391
5343;5301
5347;5330
5350;3763
5351;5345
5352;5345
5353;5301
5354;5326
5355;5345
5359;5326
5360;5358
5361;5357
5362;5345
5365;5357
5366;5316
5368;5357
5369;5316
5370;5357
5376;5374
5381;587
5382;4949
5384;5367
5385;5357
5387;5379
5388;5316
5389;694
5391;5386
5394;5380
5395;5383
5396;5079
5397;641
5399;5326
5400;5383
5402;5401
5403;5383
5407;5404
5410;1059
5411;2667
5414;5413
5418;5380
5419;5379
5429;5427
5430;5417
5431;661
5432;2269
5437;5436
5440;5438
5441;5438
5444;5443
5446;5442
5447;5445
5448;5443
5449;5443
5450;5443
5452;5443
5457;5438
5460;5459
5461;5442
5466;778
5469;5261
5473;5464
5474;5428
5477;5471
5480;5443
5483;5178
5488;5357
5490;5489
5491;5178
5496;5492
5505;5502
5506;5504
5507;5485
5508;736
5509;653
5510;384
5511;310
5512;5493
5513;5481
5515;5514
5517;5514
5521;5519
5525;5212
5526;5524
5527;5519
5531;5529
5533;5530
5535;5529
5536;5534
5538;5537
5539;5534
5541;2523
5542;2643
5550;5549
5552;5267
5553;5443
5554;5547
5559;5548
5560;5557
5562;5558
5563;5544
5564;5561
5571;5561
5573;5572
5576;5551
5577;5566
5578;5566
5579;5566
5586;5581
5587;5443
5588;5582
5591;5590
5592;5528
5593;5528
5595;5589
5596;2454
5603;5601
5605;5602
5607;5585
5612;5602
5614;5611
5616;5606
5620;5611
5621;5618
5622;5485
5623;5602
5626;2501
5627;5624
5628;5609
5630;5609
5631;5142
5634;5632
5636;5408
5637;5615
5638;5610
5641;5589
5642;155
5645;5629
5646;5643
5647;5644
5649;5618
5651;5650
5655;5648
5657;5656
5658;5653
5659;5534
5660;5652
5661;5656
5662;5656
5664;5639
5665;5534
5668;5666
5669;5663
5670;2258
5671;685
5672;5663
5674;5268
5675;5639
5676;5639
5678;4883
5680;5677
5681;5373
5682;5679
5683;5677
5685;5684
5686;5654
5688;5687
5691;5690
5696;5689
5697;5695
5698;5694
5699;5695
5700;5694
5702;5701
5704;5694
5705;2258
5709;5663
5712;5710
5713;5703
5716;5703
5720;5717
5722;5574
5724;2321
5726;5574
5729;5708
5731;5725
5733;5732
5734;5706
5736;5735
5738;5718
5742;307
5743;1216
5744;77
5745;5737
5749;5723
5752;5147
5753;5737
5754;5746
5755;5750
5756;5303
5757;5110
5758;4974
5759;596
5760;3779
5762;1213
5763;5291
5764;5737
5765;5093
5767;5766
5769;326
5770;5504
5772;5771
5773;5741
5778;5776
5780;5746
5782;5777
5784;5783
5785;5775
5788;5751
5790;5789
5792;5751
5794;5793
5795;2368
5796;5791
5798;5797
5800;5761
5805;5802
5806;5803
5807;744
5811;5503
5812;5808
5813;1074
5814;5809
5815;5810
5816;5318
5818;5817
5820;5318
5824;5735
5825;5821
5827;5823
5828;5826
5832;5826
5834;677
5835;5819
5836;5821
5837;5789
5841;5833
5843;5789
5845;5842
5848;5846
5849;5751
5851;5267
5852;5838
5853;5817
5854;5844
5857;5838
5858;5856
5859;5856
5861;5856
5862;5789
5864;5860
5865;5863
5868;5856
5869;169
5870;5679
5872;5267
5877;5875
5878;5860
5879;3751
5880;5860
5882;5863
5883;5860
5884;5881
5886;5885
5887;5885
5888;5885
5889;5650
5892;5874
5894;155
5898;5897
5901;5737
5902;5893
5903;5893
5904;5663
5907;5890
5908;5875
5909;5693
5915;2667
5917;5916
5919;5916
5920;5918
5922;5921
5923;5913
5925;5924
5926;5860
5928;5927
5929;5913
5930;5910
5934;5932
5935;5881
5937;5936
5938;5933
5939;5921
5940;5933
5942;5875
5943;5867
5947;5941
5949;5921
5950;5946
5957;5946
5959;5958
5961;5960
5962;5946
5963;5933
5965;5964
5966;5946
5967;661
5971;5945
5974;5968
5976;5972
5977;5972
5978;5972
5979;5969
5980;5565
5982;5972
5984;5983
5986;5941
5988;5985
5989;5970
5993;5990
5995;5992
5997;5996
5998;5209
5999;2473
6000;5992
6001;5992
6007;6006
6008;6004
6009;5981
6014;5730
6017;6011
6023;6018
6024;2651
6025;6016
6029;5996
6033;6019
6034;6019
6038;6036
6043;6040
6045;6044
6053;6051
6055;6054
6056;6052
6057;6048
6058;6048
6059;6048
6060;6050
6061;6052
6062;6042
6063;6051
6065;1034
6067;6066
6071;6068
6073;6037
6074;6050
6079;744
6081;5303
6083;6082
6087;6082
6090;6089
6093;1240
6094;6092
6095;6088
6096;6068
6102;6101
6105;6099
6109;6048
6112;2432
6114;6110
6117;6113
6118;6115
6119;6110
6124;6123
6125;6116
6126;6120
6127;5799
6129;2651
6130;6099
6131;6116
6132;6116
6134;6070
6142;6137
6143;6098
6145;6141
6147;6146
6148;6146
6149;6140
6152;6080
6154;6107
6156;6140
6157;6151
6158;6137
6159;6150
6162;6151
6166;6165
6167;6137
6168;5371
6170;5345
6173;6140
6177;6172
6178;6174
6179;6175
6187;5273
6191;6188
6193;6184
6194;6190
6195;6183
6196;6183
6197;6190
6198;6181
6203;6188
6204;6200
6207;6201
6210;6209
6211;6206
6214;6169
6218;6201
6219;6213
6220;3719
6221;441
6222;2651
6223;6172
6225;6205
6228;6227
6229;6226
6230;6217
6234;6232
6237;6235
6238;6233
6239;6235
6240;6232
6245;6244
6249;6200
6251;6247
6252;6190
6258;6257
6260;6242
6261;6255
6271;6270
6272;6268
6273;2576
6275;6274
6276;2576
6277;6255
6282;6259
6283;6188
6287;6280
6288;6212
6289;6259
6291;6290
6293;6267
6298;6292
6300;6295
6303;6295
6305;6301
6306;6294
6309;6264
6310;6267
6313;6186
6315;6236
6321;6318
6323;6304
6324;6318
6326;6322
6327;6318
6329;6255
6330;6322
6333;6328
6335;5990
6336;6331
6338;6328
6343;6341
6344;6341
6346;6318
6347;6331
6348;6340
6354;6350
6356;6345
6357;6350
6358;6339
6359;6325
6360;5345
6363;6361
6364;6350
6366;6139
6368;6318
6369;6349
6372;6367
6374;6365
6376;6350
6377;6342
6381;1128
6385;6384
6386;253
6388;6387
6389;6387
6390;6384
6396;6031
6399;694
6400;6393
6401;6189
6403;5302
6408;6405
6409;6406
6412;6349
6413;6410
6415;2257
6416;6380
6419;6394
6421;6414
6422;6380
6424;6423
6425;6406
6428;6427
6429;6417
6430;6380
6431;6208
6432;6417
6434;6076
6437;6433
6439;5303
6444;6217
6448;6208
6450;6088
6451;6189
6452;6449
6454;6208
6455;5168
6458;6438
6461;6459
6466;6464
6468;6467
6470;6464
6471;6467
6473;6472
6481;6478
6482;6472
6484;6476
6485;6459
6487;6486
6491;6490
6493;6492
6496;6494
6497;6433
6499;716
6503;326
6505;6500
6512;6511
6514;6507
6517;6515
6518;6511
6521;6506
6522;6519
6523;784
6524;6144
6527;6510
6529;6528
6532;6531
6534;6530
6535;6530
6536;6533
6537;5987
6543;661
6545;6544
6548;6316
6549;6547
6551;6547
6552;6547
6554;5371
6556;977
6557;6510
6559;5257
6562;6561
6563;6510
6564;6547
6565;6561
6566;6547
6567;6533
6569;2293
6572;6570
6573;919
6574;6519
6580;6577
6581;253
6582;6576
6583;6578
6584;6209
6586;6576
6593;6084
6597;6578
6598;6078
6599;5257
6600;6595
6603;5233
6605;6604
6606;6604
6607;6602
6609;6595
6615;6610
6617;6616
6619;5233
6622;6620
6627;6624
6628;6608
6638;6631
6640;6635
6641;6610
6644;6639
6646;6642
6647;6643
6650;6643
6651;6648
6653;6290
6654;6558
6655;6629
6662;6656
6663;6649
6664;6295
6666;6665
6667;6665
6670;6643
6672;6634
6673;6576
6684;6683
6685;6680
6688;6675
6689;6681
6690;6660
6696;6694
6698;6086
6699;6691
6702;6701
6703;6701
6704;6679
6705;6694
6707;6700
6710;6674
6711;6709
6714;6674
6716;6715
6717;6715
6718;6715
6720;6719
6722;6715
6724;6576
6725;6721
6729;6727
6732;6726
6739;6737
6741;6726
6743;6740
6745;6727
6746;6691
6747;6727
6752;5667
6754;6750
6755;6736
6756;5001
6757;6088
6758;6751
6759;6737
6761;6576
6764;6750
6767;6765
6769;904
6770;6750
6771;5178
6777;6773
6781;6773
6782;6768
6784;6555
6788;6776
6790;6787
6795;6794
6796;6792
6799;5357
6800;5357
6801;6611
6802;5303
6803;6394
