,Id
0,9
1,10
2,21
3,23
4,24
5,25
6,26
7,27
8,28
9,29
10,30
11,33
12,37
13,40
14,42
15,43
16,44
17,45
18,46
19,47
20,51
21,53
22,57
23,58
24,60
25,62
26,64
27,70
28,72
29,73
30,74
31,78
32,82
33,83
34,84
35,85
36,87
37,90
38,91
39,92
40,93
41,95
42,96
43,97
44,101
45,106
46,111
47,112
48,120
49,121
50,122
51,126
52,131
53,132
54,133
55,135
56,139
57,140
58,153
59,154
60,156
61,157
62,158
63,160
64,161
65,162
66,163
67,164
68,165
69,166
70,170
71,171
72,173
73,174
74,179
75,182
76,183
77,185
78,187
79,188
80,190
81,193
82,194
83,195
84,197
85,198
86,200
87,201
88,202
89,203
90,204
91,206
92,207
93,208
94,210
95,212
96,213
97,214
98,216
99,217
100,219
101,220
102,221
103,222
104,226
105,229
106,230
107,232
108,233
109,236
110,237
111,238
112,241
113,242
114,243
115,244
116,245
117,246
118,247
119,248
120,249
121,250
122,251
123,254
124,255
125,256
126,257
127,258
128,259
129,260
130,261
131,263
132,264
133,268
134,269
135,270
136,271
137,272
138,273
139,274
140,275
141,276
142,277
143,278
144,279
145,282
146,284
147,285
148,286
149,287
150,288
151,290
152,291
153,292
154,293
155,294
156,295
157,296
158,297
159,298
160,300
161,301
162,302
163,303
164,306
165,308
166,309
167,311
168,312
169,314
170,316
171,317
172,318
173,320
174,325
175,327
176,328
177,330
178,331
179,332
180,335
181,336
182,337
183,338
184,339
185,340
186,341
187,343
188,345
189,346
190,347
191,348
192,349
193,351
194,355
195,357
196,358
197,359
198,360
199,362
200,363
201,364
202,365
203,366
204,368
205,372
206,373
207,374
208,377
209,379
210,380
211,381
212,386
213,388
214,389
215,390
216,391
217,393
218,394
219,395
220,396
221,397
222,399
223,400
224,401
225,402
226,404
227,405
228,407
229,408
230,409
231,413
232,414
233,415
234,416
235,417
236,419
237,420
238,425
239,426
240,428
241,429
242,431
243,432
244,433
245,434
246,436
247,439
248,440
249,442
250,443
251,444
252,445
253,446
254,448
255,449
256,450
257,452
258,456
259,457
260,459
261,460
262,462
263,463
264,464
265,465
266,469
267,470
268,471
269,475
270,478
271,480
272,481
273,482
274,483
275,484
276,485
277,487
278,489
279,491
280,493
281,495
282,496
283,498
284,499
285,500
286,501
287,502
288,503
289,506
290,507
291,508
292,509
293,510
294,512
295,513
296,514
297,515
298,517
299,519
300,520
301,521
302,522
303,523
304,525
305,526
306,529
307,532
308,533
309,534
310,535
311,539
312,541
313,543
314,544
315,545
316,546
317,549
318,550
319,552
320,555
321,556
322,560
323,561
324,562
325,563
326,567
327,568
328,569
329,570
330,572
331,573
332,574
333,575
334,576
335,577
336,580
337,581
338,582
339,583
340,584
341,585
342,588
343,591
344,592
345,593
346,597
347,598
348,599
349,602
350,603
351,604
352,606
353,609
354,611
355,612
356,614
357,615
358,617
359,618
360,619
361,620
362,621
363,622
364,624
365,625
366,626
367,627
368,628
369,629
370,630
371,635
372,637
373,642
374,643
375,645
376,648
377,649
378,650
379,651
380,652
381,654
382,656
383,659
384,663
385,665
386,666
387,667
388,668
389,669
390,672
391,675
392,676
393,680
394,682
395,684
396,686
397,687
398,688
399,689
400,690
401,691
402,692
403,693
404,695
405,698
406,699
407,702
408,703
409,705
410,707
411,708
412,709
413,712
414,714
415,715
416,718
417,719
418,720
419,721
420,722
421,723
422,724
423,725
424,727
425,728
426,729
427,732
428,733
429,734
430,735
431,737
432,740
433,741
434,742
435,743
436,746
437,747
438,751
439,752
440,753
441,754
442,755
443,756
444,757
445,759
446,763
447,764
448,765
449,766
450,767
451,768
452,769
453,770
454,771
455,773
456,774
457,775
458,776
459,779
460,780
461,781
462,782
463,785
464,788
465,789
466,790
467,792
468,794
469,795
470,796
471,797
472,798
473,799
474,800
475,801
476,803
477,805
478,807
479,809
480,811
481,813
482,814
483,816
484,817
485,818
486,819
487,821
488,822
489,824
490,826
491,827
492,828
493,830
494,833
495,835
496,836
497,837
498,839
499,841
500,843
501,845
502,846
503,847
504,848
505,849
506,850
507,854
508,855
509,858
510,860
511,861
512,862
513,863
514,864
515,868
516,870
517,871
518,873
519,874
520,875
521,876
522,878
523,879
524,880
525,881
526,882
527,884
528,886
529,888
530,889
531,890
532,891
533,897
534,898
535,899
536,900
537,901
538,905
539,906
540,907
541,908
542,909
543,910
544,911
545,912
546,913
547,916
548,918
549,923
550,924
551,925
552,926
553,928
554,929
555,930
556,931
557,932
558,933
559,935
560,938
561,939
562,941
563,942
564,944
565,947
566,950
567,951
568,956
569,958
570,959
571,960
572,964
573,966
574,967
575,969
576,975
577,976
578,978
579,980
580,981
581,982
582,986
583,988
584,990
585,991
586,993
587,994
588,995
589,996
590,998
591,999
592,1000
593,1001
594,1005
595,1006
596,1008
597,1009
598,1010
599,1019
600,1022
601,1023
602,1026
603,1027
604,1030
605,1031
606,1032
607,1033
608,1035
609,1037
610,1039
611,1041
612,1046
613,1047
614,1048
615,1051
616,1054
617,1055
618,1056
619,1057
620,1060
621,1062
622,1063
623,1064
624,1065
625,1066
626,1067
627,1068
628,1072
629,1076
630,1077
631,1081
632,1082
633,1084
634,1085
635,1087
636,1088
637,1089
638,1096
639,1097
640,1098
641,1099
642,1101
643,1103
644,1109
645,1112
646,1114
647,1118
648,1120
649,1121
650,1122
651,1126
652,1127
653,1129
654,1131
655,1133
656,1136
657,1138
658,1139
659,1140
660,1142
661,1144
662,1145
663,1146
664,1148
665,1150
666,1152
667,1153
668,1160
669,1161
670,1162
671,1163
672,1164
673,1167
674,1168
675,1169
676,1171
677,1175
678,1176
679,1178
680,1179
681,1180
682,1182
683,1184
684,1188
685,1193
686,1194
687,1198
688,1199
689,1200
690,1202
691,1203
692,1206
693,1207
694,1209
695,1210
696,1211
697,1212
698,1215
699,1220
700,1221
701,1222
702,1224
703,1226
704,1228
705,1230
706,1231
707,1232
708,1233
709,1234
710,1235
711,1242
712,1247
713,1248
714,1249
715,1250
716,1255
717,2256
718,2259
719,2260
720,2261
721,2262
722,2264
723,2265
724,2266
725,2267
726,2270
727,2271
728,2272
729,2274
730,2276
731,2277
732,2279
733,2280
734,2281
735,2286
736,2288
737,2290
738,2294
739,2296
740,2299
741,2305
742,2307
743,2311
744,2315
745,2317
746,2318
747,2320
748,2324
749,2325
750,2326
751,2327
752,2329
753,2332
754,2335
755,2338
756,2339
757,2340
758,2341
759,2342
760,2345
761,2347
762,2350
763,2351
764,2354
765,2356
766,2357
767,2358
768,2360
769,2361
770,2363
771,2364
772,2365
773,2366
774,2367
775,2369
776,2370
777,2371
778,2372
779,2374
780,2375
781,2376
782,2377
783,2379
784,2380
785,2383
786,2385
787,2386
788,2387
789,2393
790,2397
791,2399
792,2401
793,2405
794,2406
795,2407
796,2410
797,2411
798,2413
799,2414
800,2417
801,2418
802,2419
803,2420
804,2421
805,2423
806,2424
807,2425
808,2428
809,2429
810,2431
811,2434
812,2435
813,2438
814,2441
815,2442
816,2443
817,2449
818,2450
819,2452
820,2453
821,2455
822,2456
823,2457
824,2458
825,2459
826,2462
827,2468
828,2471
829,2472
830,2475
831,2476
832,2477
833,2478
834,2479
835,2482
836,2483
837,2488
838,2490
839,2492
840,2496
841,2505
842,2506
843,2509
844,2511
845,2512
846,2514
847,2515
848,2517
849,2518
850,2519
851,2520
852,2522
853,2524
854,2526
855,2528
856,2529
857,2530
858,2535
859,2536
860,2540
861,2544
862,2545
863,2546
864,2549
865,2551
866,2552
867,2553
868,2555
869,2557
870,2559
871,2561
872,2562
873,2565
874,2566
875,2569
876,2570
877,2571
878,2572
879,2573
880,2574
881,2577
882,2580
883,2583
884,2584
885,2585
886,2588
887,2589
888,2594
889,2595
890,2597
891,2599
892,2602
893,2604
894,2605
895,2606
896,2607
897,2610
898,2611
899,2613
900,2614
901,2615
902,2616
903,2617
904,2619
905,2620
906,2621
907,2622
908,2624
909,2625
910,2626
911,2630
912,2635
913,2636
914,2637
915,2639
916,2640
917,2641
918,2648
919,2649
920,2650
921,2653
922,2655
923,2656
924,2660
925,2661
926,2662
927,2663
928,2664
929,2669
930,2671
931,2675
932,2676
933,2678
934,2679
935,3685
936,3689
937,3691
938,3692
939,3694
940,3696
941,3697
942,3698
943,3701
944,3703
945,3706
946,3707
947,3708
948,3713
949,3715
950,3716
951,3717
952,3720
953,3722
954,3723
955,3724
956,3725
957,3726
958,3729
959,3731
960,3732
961,3735
962,3736
963,3737
964,3739
965,3746
966,3747
967,3748
968,3749
969,3752
970,3753
971,3757
972,3758
973,3761
974,3762
975,3764
976,3767
977,3773
978,3774
979,3775
980,3776
981,3777
982,3785
983,3787
984,3791
985,3793
986,3796
987,3798
988,3799
989,3800
990,3801
991,3802
992,3805
993,3806
994,3810
995,3812
996,3813
997,3815
998,3816
999,3817
1000,3818
1001,3819
1002,3820
1003,3823
1004,3827
1005,4826
1006,4828
1007,4829
1008,4830
1009,4833
1010,4835
1011,4838
1012,4839
1013,4842
1014,4843
1015,4846
1016,4847
1017,4848
1018,4850
1019,4851
1020,4853
1021,4856
1022,4860
1023,4861
1024,4862
1025,4863
1026,4865
1027,4866
1028,4867
1029,4868
1030,4870
1031,4872
1032,4874
1033,4877
1034,4878
1035,4885
1036,4886
1037,4887
1038,4888
1039,4889
1040,4890
1041,4891
1042,4892
1043,4894
1044,4895
1045,4896
1046,4897
1047,4898
1048,4899
1049,4900
1050,4902
1051,4904
1052,4905
1053,4912
1054,4915
1055,4916
1056,4920
1057,4922
1058,4924
1059,4926
1060,4927
1061,4928
1062,4929
1063,4930
1064,4931
1065,4934
1066,4937
1067,4938
1068,4941
1069,4945
1070,4946
1071,4947
1072,4948
1073,4952
1074,4953
1075,4954
1076,4956
1077,4958
1078,4959
1079,4960
1080,4961
1081,4962
1082,4964
1083,4965
1084,4966
1085,4969
1086,4970
1087,4972
1088,4973
1089,4975
1090,4976
1091,4981
1092,4982
1093,4983
1094,4984
1095,4987
1096,4988
1097,4989
1098,4990
1099,4991
1100,4993
1101,4994
1102,4996
1103,4997
1104,4999
1105,5002
1106,5004
1107,5005
1108,5006
1109,5008
1110,5009
1111,5010
1112,5011
1113,5015
1114,5016
1115,5017
1116,5018
1117,5019
1118,5020
1119,5022
1120,5025
1121,5026
1122,5027
1123,5028
1124,5029
1125,5030
1126,5031
1127,5032
1128,5034
1129,5037
1130,5039
1131,5041
1132,5042
1133,5043
1134,5044
1135,5045
1136,5046
1137,5048
1138,5049
1139,5051
1140,5053
1141,5054
1142,5056
1143,5058
1144,5060
1145,5062
1146,5063
1147,5065
1148,5066
1149,5067
1150,5068
1151,5070
1152,5071
1153,5077
1154,5078
1155,5081
1156,5082
1157,5084
1158,5086
1159,5087
1160,5089
1161,5094
1162,5095
1163,5096
1164,5098
1165,5099
1166,5101
1167,5103
1168,5104
1169,5106
1170,5107
1171,5111
1172,5112
1173,5114
1174,5117
1175,5118
1176,5124
1177,5125
1178,5128
1179,5130
1180,5131
1181,5132
1182,5133
1183,5134
1184,5135
1185,5136
1186,5140
1187,5141
1188,5146
1189,5148
1190,5149
1191,5150
1192,5151
1193,5152
1194,5153
1195,5156
1196,5158
1197,5161
1198,5162
1199,5167
1200,5169
1201,5173
1202,5179
1203,5180
1204,5181
1205,5182
1206,5184
1207,5185
1208,5188
1209,5200
1210,5201
1211,5202
1212,5203
1213,5206
1214,5207
1215,5210
1216,5211
1217,5215
1218,5216
1219,5217
1220,5220
1221,5221
1222,5222
1223,5223
1224,5225
1225,5229
1226,5230
1227,5232
1228,5234
1229,5235
1230,5236
1231,5237
1232,5238
1233,5239
1234,5241
1235,5242
1236,5248
1237,5251
1238,5252
1239,5253
1240,5254
1241,5256
1242,5259
1243,5263
1244,5265
1245,5269
1246,5270
1247,5275
1248,5276
1249,5278
1250,5281
1251,5282
1252,5285
1253,5286
1254,5288
1255,5289
1256,5290
1257,5295
1258,5298
1259,5299
1260,5300
1261,5306
1262,5308
1263,5310
1264,5312
1265,5314
1266,5315
1267,5319
1268,5324
1269,5325
1270,5327
1271,5333
1272,5334
1273,5337
1274,5338
1275,5342
1276,5343
1277,5347
1278,5350
1279,5351
1280,5352
1281,5353
1282,5354
1283,5355
1284,5359
1285,5360
1286,5361
1287,5362
1288,5365
1289,5366
1290,5368
1291,5369
1292,5370
1293,5376
1294,5381
1295,5382
1296,5384
1297,5385
1298,5387
1299,5388
1300,5389
1301,5391
1302,5394
1303,5395
1304,5396
1305,5397
1306,5399
1307,5400
1308,5402
1309,5403
1310,5407
1311,5410
1312,5411
1313,5414
1314,5418
1315,5419
1316,5429
1317,5430
1318,5431
1319,5432
1320,5437
1321,5440
1322,5441
1323,5444
1324,5446
1325,5447
1326,5448
1327,5449
1328,5450
1329,5452
1330,5457
1331,5460
1332,5461
1333,5466
1334,5469
1335,5473
1336,5474
1337,5477
1338,5480
1339,5483
1340,5488
1341,5490
1342,5491
1343,5496
1344,5505
1345,5506
1346,5507
1347,5508
1348,5509
1349,5510
1350,5511
1351,5512
1352,5513
1353,5515
1354,5517
1355,5521
1356,5525
1357,5526
1358,5527
1359,5531
1360,5533
1361,5535
1362,5536
1363,5538
1364,5539
1365,5541
1366,5542
1367,5550
1368,5552
1369,5553
1370,5554
1371,5559
1372,5560
1373,5562
1374,5563
1375,5564
1376,5571
1377,5573
1378,5576
1379,5577
1380,5578
1381,5579
1382,5586
1383,5587
1384,5588
1385,5591
1386,5592
1387,5593
1388,5595
1389,5596
1390,5603
1391,5605
1392,5607
1393,5612
1394,5614
1395,5616
1396,5620
1397,5621
1398,5622
1399,5623
1400,5626
1401,5627
1402,5628
1403,5630
1404,5631
1405,5634
1406,5636
1407,5637
1408,5638
1409,5641
1410,5642
1411,5645
1412,5646
1413,5647
1414,5649
1415,5651
1416,5655
1417,5657
1418,5658
1419,5659
1420,5660
1421,5661
1422,5662
1423,5664
1424,5665
1425,5668
1426,5669
1427,5670
1428,5671
1429,5672
1430,5674
1431,5675
1432,5676
1433,5678
1434,5680
1435,5681
1436,5682
1437,5683
1438,5685
1439,5686
1440,5688
1441,5691
1442,5696
1443,5697
1444,5698
1445,5699
1446,5700
1447,5702
1448,5704
1449,5705
1450,5709
1451,5712
1452,5713
1453,5716
1454,5720
1455,5722
1456,5724
1457,5726
1458,5729
1459,5731
1460,5733
1461,5734
1462,5736
1463,5738
1464,5742
1465,5743
1466,5744
1467,5745
1468,5749
1469,5752
1470,5753
1471,5754
1472,5755
1473,5756
1474,5757
1475,5758
1476,5759
1477,5760
1478,5762
1479,5763
1480,5764
1481,5765
1482,5767
1483,5769
1484,5770
1485,5772
1486,5773
1487,5778
1488,5780
1489,5782
1490,5784
1491,5785
1492,5788
1493,5790
1494,5792
1495,5794
1496,5795
1497,5796
1498,5798
1499,5800
1500,5805
1501,5806
1502,5807
1503,5811
1504,5812
1505,5813
1506,5814
1507,5815
1508,5816
1509,5818
1510,5820
1511,5824
1512,5825
1513,5827
1514,5828
1515,5832
1516,5834
1517,5835
1518,5836
1519,5837
1520,5841
1521,5843
1522,5845
1523,5848
1524,5849
1525,5851
1526,5852
1527,5853
1528,5854
1529,5857
1530,5858
1531,5859
1532,5861
1533,5862
1534,5864
1535,5865
1536,5868
1537,5869
1538,5870
1539,5872
1540,5877
1541,5878
1542,5879
1543,5880
1544,5882
1545,5883
1546,5884
1547,5886
1548,5887
1549,5888
1550,5889
1551,5892
1552,5894
1553,5898
1554,5901
1555,5902
1556,5903
1557,5904
1558,5907
1559,5908
1560,5909
1561,5915
1562,5917
1563,5919
1564,5920
1565,5922
1566,5923
1567,5925
1568,5926
1569,5928
1570,5929
1571,5930
1572,5934
1573,5935
1574,5937
1575,5938
1576,5939
1577,5940
1578,5942
1579,5943
1580,5947
1581,5949
1582,5950
1583,5957
1584,5959
1585,5961
1586,5962
1587,5963
1588,5965
1589,5966
1590,5967
1591,5971
1592,5974
1593,5976
1594,5977
1595,5978
1596,5979
1597,5980
1598,5982
1599,5984
1600,5986
1601,5988
1602,5989
1603,5993
1604,5995
1605,5997
1606,5998
1607,5999
1608,6000
1609,6001
1610,6007
1611,6008
1612,6009
1613,6014
1614,6017
1615,6023
1616,6024
1617,6025
1618,6029
1619,6033
1620,6034
1621,6038
1622,6043
1623,6045
1624,6053
1625,6055
1626,6056
1627,6057
1628,6058
1629,6059
1630,6060
1631,6061
1632,6062
1633,6063
1634,6065
1635,6067
1636,6071
1637,6073
1638,6074
1639,6079
1640,6081
1641,6083
1642,6087
1643,6090
1644,6093
1645,6094
1646,6095
1647,6096
1648,6102
1649,6105
1650,6109
1651,6112
1652,6114
1653,6117
1654,6118
1655,6119
1656,6124
1657,6125
1658,6126
1659,6127
1660,6129
1661,6130
1662,6131
1663,6132
1664,6134
1665,6142
1666,6143
1667,6145
1668,6147
1669,6148
1670,6149
1671,6152
1672,6154
1673,6156
1674,6157
1675,6158
1676,6159
1677,6162
1678,6166
1679,6167
1680,6168
1681,6170
1682,6173
1683,6177
1684,6178
1685,6179
1686,6187
1687,6191
1688,6193
1689,6194
1690,6195
1691,6196
1692,6197
1693,6198
1694,6203
1695,6204
1696,6207
1697,6210
1698,6211
1699,6214
1700,6218
1701,6219
1702,6220
1703,6221
1704,6222
1705,6223
1706,6225
1707,6228
1708,6229
1709,6230
1710,6234
1711,6237
1712,6238
1713,6239
1714,6240
1715,6245
1716,6249
1717,6251
1718,6252
1719,6258
1720,6260
1721,6261
1722,6271
1723,6272
1724,6273
1725,6275
1726,6276
1727,6277
1728,6282
1729,6283
1730,6287
1731,6288
1732,6289
1733,6291
1734,6293
1735,6298
1736,6300
1737,6303
1738,6305
1739,6306
1740,6309
1741,6310
1742,6313
1743,6315
1744,6321
1745,6323
1746,6324
1747,6326
1748,6327
1749,6329
1750,6330
1751,6333
1752,6335
1753,6336
1754,6338
1755,6343
1756,6344
1757,6346
1758,6347
1759,6348
1760,6354
1761,6356
1762,6357
1763,6358
1764,6359
1765,6360
1766,6363
1767,6364
1768,6366
1769,6368
1770,6369
1771,6372
1772,6374
1773,6376
1774,6377
1775,6381
1776,6385
1777,6386
1778,6388
1779,6389
1780,6390
1781,6396
1782,6399
1783,6400
1784,6401
1785,6403
1786,6408
1787,6409
1788,6412
1789,6413
1790,6415
1791,6416
1792,6419
1793,6421
1794,6422
1795,6424
1796,6425
1797,6428
1798,6429
1799,6430
1800,6431
1801,6432
1802,6434
1803,6437
1804,6439
1805,6444
1806,6448
1807,6450
1808,6451
1809,6452
1810,6454
1811,6455
1812,6458
1813,6461
1814,6466
1815,6468
1816,6470
1817,6471
1818,6473
1819,6481
1820,6482
1821,6484
1822,6485
1823,6487
1824,6491
1825,6493
1826,6496
1827,6497
1828,6499
1829,6503
1830,6505
1831,6512
1832,6514
1833,6517
1834,6518
1835,6521
1836,6522
1837,6523
1838,6524
1839,6527
1840,6529
1841,6532
1842,6534
1843,6535
1844,6536
1845,6537
1846,6543
1847,6545
1848,6548
1849,6549
1850,6551
1851,6552
1852,6554
1853,6556
1854,6557
1855,6559
1856,6562
1857,6563
1858,6564
1859,6565
1860,6566
1861,6567
1862,6569
1863,6572
1864,6573
1865,6574
1866,6580
1867,6581
1868,6582
1869,6583
1870,6584
1871,6586
1872,6593
1873,6597
1874,6598
1875,6599
1876,6600
1877,6603
1878,6605
1879,6606
1880,6607
1881,6609
1882,6615
1883,6617
1884,6619
1885,6622
1886,6627
1887,6628
1888,6638
1889,6640
1890,6641
1891,6644
1892,6646
1893,6647
1894,6650
1895,6651
1896,6653
1897,6654
1898,6655
1899,6662
1900,6663
1901,6664
1902,6666
1903,6667
1904,6670
1905,6672
1906,6673
1907,6684
1908,6685
1909,6688
1910,6689
1911,6690
1912,6696
1913,6698
1914,6699
1915,6702
1916,6703
1917,6704
1918,6705
1919,6707
1920,6710
1921,6711
1922,6714
1923,6716
1924,6717
1925,6718
1926,6720
1927,6722
1928,6724
1929,6725
1930,6729
1931,6732
1932,6739
1933,6741
1934,6743
1935,6745
1936,6746
1937,6747
1938,6752
1939,6754
1940,6755
1941,6756
1942,6757
1943,6758
1944,6759
1945,6761
1946,6764
1947,6767
1948,6769
1949,6770
1950,6771
1951,6777
1952,6781
1953,6782
1954,6784
1955,6788
1956,6790
1957,6795
1958,6796
1959,6799
1960,6800
1961,6801
1962,6802
1963,6803
